Victor Cruz, @Dal, 29
Demaryius Thomas, Bal, 28
A.J. Green, @Chi, 28
Anquan Boldin, GB, 26
Larry Fitzgerald, @StL, 20
Leonard Hankerson, Phi, 20
Jordy Nelson, @SF, 19
Julian Edelman, @Buf, 19
Brian Hartline, @Cle, 17
Wes Welker, Bal, 16
Brandon Marshall, Cin, 16
DeSean Jackson, Phi, 16
Randall Cobb, @SF, 16
Reggie Wayne, Oak, 15
Vincent Jackson, @NYJ, 15
Andre Johnson, @SD, 14
Eddie Royal, Hou, 14
Jerome Simpson, @Det, 14
Marques Colston, Atl, 12
Marlon Brown, @Den, 12
Steve Smith, @Den, 11
Hakeem Nicks, Oak, 11
Mike Williams, NE, 11
Julio Jones, @NO, 11
Danny Amendola, @Buf, 10
Denarius Moore, @Ind, 10
Rueben Randle, @Dal, 10
Jermaine Kearse, @Car, 10
Jerricho Cotchery, Sea, 9
Harry Douglas, @NO, 9
Steve Johnson, NE, 9
Andre Roberts, Phi, 9
Torrey Smith, @Den, 9
Doug Baldwin, @Car, 9
Andre Caldwell, Bal, 8
Michael Floyd, @StL, 8
Kenny Stills, Atl, 8
Nate Burleson, Mia, 7
Miles Austin, NYG, 7
Donnie Avery, @Jac, 7
Brandon Gibson, @Cle, 7
Antonio Brown, Ten, 7
Vincent Brown, Hou, 7
Rod Streater, @Ind, 7
Robert Woods, NE, 7
Pierre Garcon, Phi, 6
Junior Hemingway, @Jac, 6
DeAndre Hopkins, @SD, 6
Santana Moss, Phi, 5
Josh Morgan, Cin, 5
Golden Tate, Min, 5
Emmanuel Sanders, Bal, 5
Malcom Floyd, Hou, 4
Nate Washington, @Pit, 4
Davone Bess, Mia, 4
Dexter McCluster, @Pit, 4
Jeremy Kerley, TB, 4
Cecil Shorts, KC, 4
Alshon Jeffery, Cin, 4
Travis Benjamin, Mia, 4
Tavon Austin, Ari, 4
Kenbrell Thompkins, @Buf, 4
Brandon Stokley, @Den, 3
Greg Jennings, @Det, 3
Calvin Johnson, Min, 3
Dwayne Bowe, @Jac, 3
Sidney Rice, @Car, 3
Darrius Heyward-Bey, Ten, 3
Eric Decker, TB, 3
Kyle Williams, @Jac, 3
Stephen Hill, TB, 3
Pat Edwards, Min, 3
Terrance Williams, NYG, 3
Lance Moore, Ten, 2
Jacoby Jones, @Den, 2
Dez Bryant, NYG, 2
Greg Little, Mia, 2
T.Y. Hilton, Oak, 2
Chris Givens, Ari, 2
Roddy White, @NO, 1
Santonio Holmes, TB, 1
Ted Ginn, @StL, 1
Kenny Britt, Ari, 1
Mike Wallace, @Cle, 1
Damian Williams, @Cle, 1
Riley Cooper, @Wsh, 1
Austin Pettis, Ari, 1
Kris Durham, Min, 1
Dwayne Harris, NYG, 1
Clyde Gates, TB, 1
Tori Gurley, Mia, 1
Kendall Wright, @Pit, 1
Brian Quick, Ari, 1
Marvin Jones, @Chi, 1
Mike Brown, KC, 1
Cordarrelle Patterson, @Det, 1
Ace Sanders, KC, 1
Jaron Brown, @StL, 1
Jason Avant, Sea, -1
Mohamed Sanu, @Chi, -1
Marquise Goodwin, NE, -2
