Seahawks D/ST, @NYG, 22
49ers D/ST, @TB, 18
Colts D/ST, Hou, 16
Panthers D/ST, NYJ, 16
Browns D/ST, Chi, 14
Chiefs D/ST, @Oak, 14
Steelers D/ST, Cin, 11
Falcons D/ST, Wsh, 10
Bills D/ST, @Jac, 10
Rams D/ST, NO, 10
Cardinals D/ST, @Ten, 9
Redskins D/ST, @Atl, 9
Bears D/ST, @Cle, 8
Ravens D/ST, @Det, 8
Jaguars D/ST, Buf, 7
Giants D/ST, Sea, 6
Patriots D/ST, @Mia, 5
Chargers D/ST, @Den, 5
Bengals D/ST, @Pit, 4
Texans D/ST, @Ind, 3
Broncos D/ST, SD, 2
Lions D/ST, Bal, 1
Packers D/ST, @Dal, -1
Cowboys D/ST, GB, -2
Titans D/ST, Ari, -2
Raiders D/ST, KC, -2
Dolphins D/ST, NE, -2
Eagles D/ST, @Min, -5
