Cam Newton, @Cin, 33
Joe Flacco, @TB, 32
Tom Brady, @Buf, 30
Colin Kaepernick, @StL, 28
Philip Rivers, @Oak, 25
Aaron Rodgers, @Mia, 25
Derek Carr, SD, 25
Andrew Luck, @Hou, 23
Peyton Manning, @NYJ, 21
Jay Cutler, @Atl, 21
Carson Palmer, Wsh, 18
Andy Dalton, Car, 18
Mike Glennon, Bal, 18
Blake Bortles, @Ten, 18
Kyle Orton, NE, 17
Ryan Tannehill, GB, 17
Tony Romo, @Sea, 16
Kirk Cousins, @Ari, 16
Geno Smith, Den, 14
Nick Foles, NYG, 13
Matt Ryan, Chi, 12
Brian Hoyer, Pit, 12
Ben Roethlisberger, @Cle, 11
Matthew Stafford, @Min, 11
Austin Davis, SF, 11
Ryan Fitzpatrick, Ind, 10
Russell Wilson, Dal, 10
Charlie Whitehurst, Jac, 9
Eli Manning, @Phi, 6
Ryan Nassib, @Phi, 2
Teddy Bridgewater, Det, 2
