season 2014 (Projected) ARI - - - - - 3,819.0 24.9 18.2 - 56.2 - 0.4 273.8 18.3
season 2015 (Projected) ARI - - 338 546 61.9 3930 22 13 9 17 1.9 0 220.9 -
season 2014 ARI 6  -  141 224 62.9 1626 11 3 8 25 3.1 0 105.5 17.6
    week 1 SD W 18-17 24 37 64.9 304 2 0 4 29 7.3 0 23.1
    week 6 WAS W 30-20 28 44 63.6 250 2 0 1 -3 -3.0 0 17.7
    week 7 @OAK W 24-13 22 31 71.0 253 2 1 0 0 - 0 16.1
    week 8 PHI W 24-20 20 42 47.6 329 2 0 0 0 - 0 21.2
    week 9 @DAL W 28-17 22 34 64.7 249 3 1 2 -2 -1.0 0 19.8
    week 10 STL W 31-14 25 36 69.4 241 0 1 1 1 1.0 0 7.7
season 2013 ARI 16  -  362 572 63.3 4274 24 22 27 3 0.1 0 223.3 14.0
    week 1 @STL L 24-27 26 40 65.0 327 2 1 0 0 - 0 19.1
    week 2 DET W 25-21 22 39 56.4 248 1 1 2 -2 -1.0 0 11.7
    week 3 @NO L 7-31 18 35 51.4 187 0 2 0 0 - 0 3.5
    week 4 @TB W 13-10 21 38 55.3 248 1 2 4 6 1.5 0 10.5
    week 5 CAR W 22-6 19 28 67.9 175 1 3 3 -3 -1.0 0 4.7
    week 6 @SF L 20-32 25 41 61.0 298 2 2 0 0 - 0 15.9
    week 7 SEA L 22-34 30 45 66.7 258 1 2 2 5 2.5 0 10.8
    week 8 ATL W 27-13 13 18 72.2 172 2 1 1 9 9.0 0 13.8
    week 10 HOU W 27-24 20 32 62.5 241 2 1 2 -2 -1.0 0 15.4
    week 11 @JAC W 27-14 30 42 71.4 419 2 0 3 -3 -1.0 0 24.5
    week 12 IND W 40-11 26 37 70.3 314 2 0 0 0 - 0 20.6
    week 13 @PHI L 21-24 24 41 58.5 302 3 2 1 -1 -1.0 0 20.0
    week 14 STL W 30-10 27 32 84.4 269 1 0 1 -1 -1.0 0 14.7
    week 15 @TEN W 37-34 20 30 66.7 231 1 0 2 -1 -0.5 0 13.1
    week 16 @SEA W 17-10 13 25 52.0 178 1 4 5 -3 -0.6 0 2.8
    week 17 SF L 20-23 28 49 57.1 407 2 1 1 -1 -1.0 0 22.2
season 2012 OAK 15  -  345 565 61.1 4018 22 14 18 36 2.0 1 230.3 15.4
    week 1 SD L 14-22 32 46 69.6 297 1 0 0 0 - 0 15.9
    week 2 @MIA L 13-35 24 48 50.0 373 1 1 2 7 3.5 0 17.6
    week 3 PIT W 34-31 24 34 70.6 209 3 1 2 5 2.5 0 18.9
    week 4 @DEN L 6-37 19 34 55.9 202 0 0 0 0 - 0 8.1
    week 6 @ATL L 20-23 23 33 69.7 353 1 1 0 0 - 0 16.1
    week 7 JAC W 26-23 26 46 56.5 298 1 1 6 14 2.3 1 21.3
    week 8 @KC W 26-16 14 28 50.0 209 2 1 1 -1 -1.0 0 14.3
    week 9 TB L 32-42 39 61 63.9 414 4 3 1 3 3.0 0 26.9
    week 10 @BAL L 20-55 29 45 64.4 368 2 1 1 0 0.0 0 20.7
    week 11 NO L 17-38 22 40 55.0 312 2 2 1 2 2.0 0 16.7
    week 12 @CIN L 10-34 19 34 55.9 146 1 1 0 0 - 0 7.8
    week 13 CLE L 17-20 34 54 63.0 351 2 1 1 3 3.0 0 20.3
    week 14 DEN L 13-26 19 30 63.3 273 2 1 1 -1 -1.0 0 16.8
    week 15 KC W 15-0 18 29 62.1 182 0 0 2 4 2.0 0 7.7
    week 16 @CAR L 6-17 3 3 100.0 31 0 0 0 0 - 0 1.2
season 2011 OAK 10 9 199 328 60.7 2753 13 16 16 20 1.3 1 138.1 13.8
season 2010 CIN 16 16 362 586 61.8 3970 26 20 32 50 1.6 0 227.8 14.2
season 2009 CIN 16 16 282 466 60.5 3094 21 13 39 93 2.4 3 209.1 13.1
season 2008 CIN 5 4 76 130 58.5 736 3 4 6 38 6.3 0 37.2 7.4
season 2007 CIN 16 16 373 575 64.9 4130 26 20 24 10 0.4 0 230.2 14.4
season 2006 CIN 16 16 324 520 62.3 4036 28 13 26 35 1.3 0 250.9 15.7
season 2005 CIN 16 16 345 509 67.8 3836 32 12 33 44 1.3 1 267.8 16.7
season 2004 CIN 14 13 263 432 60.9 2897 18 18 18 47 2.6 1 162.6 11.6
season 2003 CIN 0 0 0 0 - 0 0 0 0 0 - 0 0.0 0.0
