season 2014 (Projected) TEN - - - - - 2,781.7 19.4 11.3 - 174.2 - 1.5 231.2 19.3
season 2014 TEN 7  -  86 146 58.9 993 5 7 22 142 6.5 1 65.9 9.4
    week 1 @KC W 26-10 22 33 66.7 266 2 0 6 14 2.3 0 20.0
    week 2 DAL L 10-26 18 34 52.9 234 1 2 2 9 4.5 0 10.3
    week 3 @CIN L 7-33 17 34 50.0 185 0 2 6 50 8.3 0 8.4
    week 5 CLE L 28-29 8 11 72.7 79 1 0 4 34 8.5 1 16.6
    week 13 @HOU L 21-45 6 12 50.0 91 1 2 0 0 - 0 3.6
    week 14 NYG L 7-36 9 11 81.8 81 0 1 2 28 14.0 0 4.0
    week 15 NYJ L 11-16 6 11 54.5 57 0 0 2 7 3.5 0 3.0
season 2013 TEN 7  -  111 183 60.7 1256 8 4 24 155 6.5 2 101.7 14.5
    week 1 @PIT W 16-9 11 20 55.0 125 0 0 5 3 0.6 0 5.3
    week 2 @HOU L 24-30 17 30 56.7 148 2 0 2 10 5.0 0 14.9
    week 3 SD W 20-17 23 37 62.2 299 1 0 5 68 13.6 1 28.8
    week 4 NYJ W 38-13 18 24 75.0 149 3 0 3 17 5.7 0 19.7
    week 7 SF L 17-31 25 41 61.0 326 2 1 3 29 9.7 0 21.9
    week 9 @STL W 28-21 13 22 59.1 185 0 2 3 10 3.3 1 10.4
    week 10 JAC L 27-29 4 9 44.4 24 0 1 3 18 6.0 0 0.8
season 2012 TEN 11  -  177 314 56.4 2176 10 11 41 291 7.1 1 140.1 12.7
    week 1 NE L 13-34 23 32 71.9 229 1 1 2 11 5.5 0 12.3
    week 2 @SD L 10-38 15 30 50.0 174 1 1 2 21 10.5 0 11.1
    week 3 DET W 44-41 29 42 69.0 378 2 0 4 35 8.8 0 26.6
    week 4 @HOU L 14-38 0 2 0.0 0 0 0 0 0 - 0 0.0
    week 10 @MIA W 37-3 9 21 42.9 122 2 0 4 36 9.0 0 16.5
    week 12 @JAC L 19-24 23 40 57.5 261 1 2 5 21 4.2 0 12.5
    week 13 HOU L 10-24 21 45 46.7 309 1 3 4 38 9.5 0 14.2
    week 14 @IND L 23-27 22 35 62.9 262 1 2 4 51 12.8 0 15.6
    week 15 NYJ W 14-10 13 22 59.1 149 0 0 7 43 6.1 1 16.3
    week 16 @GB L 7-55 13 30 43.3 140 1 2 4 32 8.0 0 8.8
    week 17 JAC W 38-20 9 15 60.0 152 0 0 5 3 0.6 0 6.4
season 2011 TEN 5 0 34 66 51.5 542 4 0 8 56 7.0 1 49.3 9.9
