season 2014 (Projected) ATL - - - - - 4,300.8 29.4 17.0 - 82.7 - 0.4 325.0 20.3
season 2015 (Projected) ATL - - 421 638 66.0 4720 27 15 26 89 3.4 1 281.7 -
season 2014 ATL 16  -  415 628 66.1 4694 28 14 29 145 5.0 0 286.3 17.9
    week 1 NO W 37-34 31 43 72.1 448 3 0 3 15 5.0 0 31.4
    week 2 @CIN L 10-24 24 44 54.5 231 1 3 3 28 9.3 0 10.0
    week 3 TB W 56-14 21 24 87.5 286 3 0 1 2 2.0 0 23.6
    week 4 @MIN L 28-41 25 41 61.0 298 3 2 2 2 1.0 0 20.1
    week 5 @NYG L 20-30 29 45 64.4 316 1 1 0 0 - 0 14.6
    week 6 CHI L 13-27 19 37 51.4 271 1 1 1 -1 -1.0 0 12.7
    week 7 @BAL L 7-29 29 44 65.9 228 1 0 1 7 7.0 0 13.8
    week 8 DET L 21-22 20 27 74.1 228 2 1 1 6 6.0 0 15.7
    week 10 @TB W 27-17 20 31 64.5 219 1 0 3 9 3.0 0 13.7
    week 11 @CAR W 19-17 31 45 68.9 268 1 0 1 4 4.0 0 15.1
    week 12 CLE L 24-26 27 43 62.8 273 2 1 2 6 3.0 0 17.5
    week 13 ARI W 29-18 30 41 73.2 361 2 1 3 4 1.3 0 20.8
    week 14 @GB L 37-43 24 39 61.5 375 4 1 2 23 11.5 0 31.3
    week 15 PIT L 20-27 26 37 70.3 310 2 1 3 27 9.0 0 21.1
    week 16 @NO W 30-14 30 40 75.0 322 1 0 2 7 3.5 0 17.6
    week 17 CAR L 3-34 29 47 61.7 260 0 2 1 6 6.0 0 7.0
season 2013 ATL 16  -  439 651 67.4 4515 26 17 17 55 3.2 0 256.1 16.0
    week 1 @NO L 17-23 25 38 65.8 304 2 1 1 12 12.0 0 19.4
    week 2 STL W 31-24 33 43 76.7 374 2 0 0 0 - 0 23.0
    week 3 @MIA L 23-27 23 38 60.5 231 2 1 0 0 - 0 15.2
    week 4 NE L 23-30 34 54 63.0 421 2 1 0 0 - 0 22.8
    week 5 NYJ L 28-30 36 45 80.0 319 2 0 0 0 - 0 20.8
    week 7 TB W 31-23 20 26 76.9 273 3 0 3 -12 -4.0 0 21.7
    week 8 @ARI L 13-27 34 61 55.7 301 1 4 1 13 13.0 0 9.3
    week 9 @CAR L 10-34 20 27 74.1 219 1 3 2 2 1.0 0 7.0
    week 10 SEA L 10-33 23 36 63.9 172 1 0 3 15 5.0 0 12.4
    week 11 @TB L 28-41 19 36 52.8 254 2 2 0 0 - 0 14.2
    week 12 NO L 13-17 30 39 76.9 292 0 0 2 10 5.0 0 12.7
    week 13 @BUF W 34-31 28 47 59.6 311 1 0 2 17 8.5 0 18.1
    week 14 @GB L 21-22 20 35 57.1 206 2 1 0 0 - 0 14.2
    week 15 WAS W 27-26 29 38 76.3 210 1 1 1 -1 -1.0 0 10.3
    week 16 @SF L 24-34 37 48 77.1 348 2 2 0 0 - 0 17.9
    week 17 CAR L 20-21 28 40 70.0 280 2 1 2 -1 -0.5 0 17.1
season 2012 ATL 16  -  422 615 68.6 4719 32 14 34 141 4.1 1 308.9 19.3
    week 1 @KC W 40-24 23 31 74.2 299 3 0 3 25 8.3 1 32.5
    week 2 DEN W 27-21 24 36 66.7 219 2 0 6 19 3.2 0 18.7
    week 3 @SD W 27-3 30 40 75.0 275 3 1 1 4 4.0 0 21.4
    week 4 CAR W 30-28 25 40 62.5 369 3 1 0 0 - 0 24.8
    week 5 @WAS W 24-17 34 52 65.4 345 2 1 4 4 1.0 0 20.2
    week 6 OAK W 23-20 24 37 64.9 249 1 3 1 15 15.0 0 9.5
    week 8 @PHI W 30-17 22 29 75.9 262 3 0 3 18 6.0 0 24.3
    week 9 DAL W 19-13 24 34 70.6 342 0 0 1 8 8.0 0 14.5
    week 10 @NO L 27-31 34 52 65.4 411 3 1 2 2 1.0 0 26.6
    week 11 ARI W 23-19 28 46 60.9 301 0 5 3 -3 -1.0 0 1.7
    week 12 @TB W 24-23 26 32 81.3 353 1 1 1 13 13.0 0 17.4
    week 13 NO W 23-13 18 33 54.5 165 1 0 3 -2 -0.7 0 10.4
    week 14 @CAR L 20-30 34 49 69.4 342 2 1 0 0 - 0 19.7
    week 15 NYG W 34-0 23 28 82.1 270 3 0 1 -1 -1.0 0 22.7
    week 16 @DET W 31-18 25 32 78.1 279 4 0 2 25 12.5 0 29.7
    week 17 TB L 17-22 28 44 63.6 238 1 0 2 11 5.5 0 14.6
    week DP SEA W 30-28 24 35 68.6 250 3 2 1 6 6.0 0 18.6
    week CC SF L 24-28 30 42 71.4 396 3 1 2 3 1.5 0 26.1
season 2011 ATL 16 16 347 565 61.4 4177 29 12 37 84 2.3 2 279.5 17.5
season 2010 ATL 16 16 357 571 62.5 3706 28 9 46 122 2.7 0 254.4 15.9
season 2009 ATL 14 14 263 451 58.3 2916 22 14 30 49 1.6 1 187.5 13.4
season 2008 ATL 16 16 265 434 61.1 3440 16 11 55 104 1.9 1 196.0 12.3
